depth,alpha,beta,efficiency,status
0,3.225,0.198,5.01585048498,Normal
1,2.21666666667,0.209,3.89093920038,Normal
2,0.3625,0.407,3.18050626922,Normal
3,-0.1095703125,0.53689453125,2.97042819967,Normal
4,-0.115625,0.5328125,2.95126567305,Normal
5,-0.116666666667,0.5225,2.96191152117,Normal
6,-0.117274305556,0.523359375,2.97894487816,Normal
7,-0.122196451823,0.522486572266,2.9914833215,Normal
8,-0.125694444444,0.515625,2.99881712799,Normal
9,-0.127777777778,0.50875,3.00260231843,Normal
